,genres,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,key,mode,id
1255,instrumental acoustic guitar,0.6565833333333334,0.3899166666666667,241155.66666666663,0.3771666666666666,0.6834916666666666,0.1066583333333333,-14.4,0.0459416666666666,121.52533333333332,0.245,38.58333333333333,9,1,1255
1256,instrumental bluegrass,0.5322211857085727,0.4939500245107524,216511.88573734055,0.4584168457425928,0.3214972631877887,0.1920211258986508,-13.727228568443053,0.0615089583943798,121.34679803429292,0.6368481025360336,32.25579275698049,7,1,1256
1257,instrumental funk,0.2136428267019222,0.6729737807437255,261286.14076638967,0.626798829849744,0.3145871726273818,0.1765593074792243,-9.313274678922182,0.0583229849743977,109.72721038361452,0.6850630277847728,44.28485687903971,0,1,1257
1258,instrumental grime,0.248009375,0.749375,186512.5,0.7161875,0.0102022125,0.1303,-5.5978125,0.13771875,113.4016875,0.636125,68.125,10,0,1258
1259,instrumental math rock,0.00296,0.4320000000000001,172437.0,0.664,0.758,0.117,-7.2810000000000015,0.0363,196.083,0.277,49.0,9,0,1259
1260,instrumental post-rock,0.2921137282051281,0.3809286858974359,436579.3253205128,0.5008514423076923,0.7247305897435898,0.1599205929487179,-11.429502403846152,0.0487022435897435,111.13683012820512,0.1643688301282051,46.72916666666667,2,1,1260
1261,instrumental progressive metal,0.0485124999999999,0.43825,132676.75,0.6952500000000001,0.6855,0.10255,-11.2245,0.037625,147.89625,0.80775,15.75,2,1,1261
1262,instrumental rock,0.1069361816769656,0.4525752945392531,307192.5638084872,0.7528505090689402,0.5421461664524154,0.2212809160887983,-9.078425482919016,0.0641532866176117,127.34111677492838,0.5101251500504821,40.64395387516502,7,1,1262
1263,instrumental soul,0.3808950099855265,0.595508732345293,256627.90766272595,0.5224033722097542,0.5828361678552711,0.1293071382911262,-11.608553964275217,0.0451071730841401,117.09241912647644,0.5982304158731035,34.2746127130036,10,1,1263
1264,instrumental stoner rock,0.08102,0.38675,385290.25,0.72025,0.7657499999999999,0.134975,-9.45175,0.0514,133.133,0.4525,47.25,1,1,1264
1265,instrumental surf,0.3340889489795918,0.4618938775510204,156123.36428571428,0.7706265306122448,0.198423121632653,0.245454081632653,-9.82694081632653,0.0739110204081632,156.26861428571428,0.7167316326530612,25.581632653061224,9,1,1265
1266,intelligent dance music,0.2816168128244631,0.544433783646792,318119.7838028545,0.5423435632586369,0.6242697031192475,0.1548903217953848,-13.025806282513006,0.053420510670935,117.28135455849008,0.4098769947979193,44.85170935040683,1,1,1266
1267,inuit traditional,0.965,0.449,128707.0,0.104,0.00116,0.074,-14.288,0.0295,69.497,0.499,0.0,7,1,1267
1268,iowa indie,0.894,0.69,150853.0,0.247,0.0,0.107,-10.379,0.0437,76.98899999999998,0.614,43.0,9,1,1268
1269,iraqi pop,0.9830833333333332,0.2199166666666666,252623.75,0.7283333333333334,0.3837083333333333,0.6251666666666665,-6.233833333333332,0.0499083333333333,79.37891666666668,0.3844166666666666,0.0,2,1,1269
1270,irish accordion,0.6195,0.5575,189940.0,0.6725,0.4715,0.55,-7.744,0.04655,105.667,0.9455,33.0,10,1,1270
1271,irish ballad,0.9944,0.4444000000000001,203589.4,0.1746,1.0600000000000004e-05,0.1074,-13.036,0.06038,115.05659999999996,0.2872,2.0,7,1,1271
1272,irish banjo,0.8373333333333334,0.4829999999999999,172618.0,0.6013333333333333,0.2488933333333333,0.6933333333333334,-11.168333333333337,0.1675333333333333,128.97433333333336,0.7736666666666666,26.66666666666667,4,1,1272
1273,irish classical,0.8221888888888889,0.3971240740740741,215675.53703703705,0.2426299999999999,0.3225879,0.2520666666666666,-19.297518518518515,0.1205981481481481,102.55835185185184,0.3442592592592592,14.333333333333334,10,1,1273
1274,irish country,0.4673729166666667,0.4767187499999999,192352.8125,0.5096604166666667,0.0312050360416666,0.2141447916666666,-10.548541666666669,0.0576729166666666,130.76763541666665,0.5487395833333333,32.458333333333336,4,1,1274
1275,irish dance,0.327,0.296,287667.0,0.551,0.593,0.0668,-12.824000000000002,0.0392,124.463,0.236,47.0,2,1,1275
1276,irish electronic,0.00771,0.828,347160.0,0.419,2.17e-06,0.0894,-18.303,0.139,92.322,0.929,47.0,0,1,1276
1277,irish fiddle,0.917,0.6556666666666667,203497.66666666663,0.5153333333333334,0.5440037999999999,0.2023333333333333,-9.765333333333333,0.0387333333333333,113.97866666666668,0.8506666666666668,11.333333333333334,7,1,1277
1278,irish folk,0.6653289738854545,0.5481272429605075,202005.26729300228,0.4526798455380545,0.1836575046510209,0.2771925274311744,-12.519301869891445,0.091853256013871,118.13048627264506,0.6696249292373339,34.050249461708006,7,1,1278
1279,irish hip hop,0.49349,0.7423,206287.3,0.5585,5.3168e-05,0.15519,-6.6863,0.13932,133.44289999999998,0.5271399999999999,68.5,7,1,1279
1280,irish indie,0.988,0.521,313253.0,0.0889,0.182,0.0965,-19.457,0.0507,115.43,0.0479,64.0,4,1,1280
1281,irish metal,0.0234333333333333,0.4006666666666666,337870.6666666667,0.8453333333333334,0.5513333333333333,0.137,-9.371,0.0346666666666666,136.2446666666667,0.4536666666666666,37.333333333333336,2,0,1281
1282,irish pop,0.3468962857142857,0.56055,200029.4785714286,0.58233,0.0120387014285714,0.0975157142857142,-8.664485714285714,0.0604085714285714,127.78712857142855,0.3947328571428571,62.44285714285714,11,1,1282
1283,irish pub song,0.709885294117647,0.6208968137254901,169287.62377450982,0.4608880882352941,0.0216202845833333,0.3135451960784314,-12.695842401960784,0.1028169852941176,110.95483676470587,0.717509068627451,31.00171568627451,7,1,1283
1284,irish rock,0.2242210125755397,0.5040491403644398,246978.6531793886,0.5903933995218238,0.0265275234491933,0.1985602217247264,-9.874737227167367,0.0470945072484676,129.50547811626657,0.4466046356999937,42.31120878739791,2,1,1284
1285,irish singer-songwriter,0.6855644373847101,0.5166530744004918,246725.13871695023,0.2770420270547243,0.0075569058936257,0.1329689854478377,-12.577131604837056,0.0396623549907768,119.00561716540274,0.3611645111703218,44.88806107808977,0,1,1285
1286,islamic recitation,0.988,0.555,184172.0,0.304,0.000133,0.223,-9.738,0.407,84.90899999999998,0.711,0.0,2,0,1286
1287,isle of wight indie,0.481,0.5265,245813.0,0.6220000000000001,0.000523,0.14345,-7.091,0.05935,100.5835,0.457,20.5,4,1,1287
1288,israeli classical,0.9594444444444444,0.2576666666666666,182121.4444444444,0.2817777777777778,0.0015442222222222,0.1612222222222221,-11.617666666666668,0.0339333333333333,106.1742222222222,0.259,0.0,0,0,1288
1289,israeli folk,0.8876875000000001,0.4744958333333333,160580.1041666667,0.0316025,0.056507155,0.1130854166666666,-23.82533333333333,0.1073541666666666,114.46662500000002,0.3276145833333334,0.0,11,1,1289
1290,israeli hip hop,0.206,0.7170000000000001,264420.0,0.615,1.92e-05,0.289,-7.584999999999999,0.0358,101.5105,0.7935000000000001,49.0,10,1,1290
1291,israeli mediterranean,0.6,0.418,351133.0,0.7979999999999999,0.0,0.19,-6.138999999999999,0.0442,180.049,0.42,44.0,11,1,1291
1292,israeli pop,0.4730226296296297,0.6249740740740741,228168.23611111112,0.538925,0.0009158611111111,0.1596627777777778,-10.060988888888888,0.0774562962962962,118.6887351851852,0.4200268518518519,52.5,3,1,1292
1293,israeli rock,0.5723221363636364,0.5802318181818181,219089.4151515152,0.4322863636363636,0.0018323124242424,0.1117445454545454,-13.569366666666667,0.0666457575757575,112.3841196969697,0.5265166666666666,38.13787878787878,7,1,1293
1294,israeli singer-songwriter,0.6568005641025642,0.5398395604395605,233322.7527472528,0.4471161172161172,0.0419343643223443,0.1331792307692308,-12.803178754578756,0.0520565201465201,118.78998315018312,0.4981809523809525,38.25091575091575,7,1,1294
1295,italian arena pop,0.3947,0.6134999999999999,270266.0,0.68,0.0,0.2225,-5.763,0.06375,113.5655,0.5665,57.0,2,1,1295
1296,italian baritone,0.9454096211620744,0.3529720972004335,221948.50820986947,0.2354674367897851,0.1156453193291476,0.2431419733557187,-15.936729000272722,0.0829644193799371,102.33698314120004,0.2392866907355317,4.597618789802673,0,1,1296
1297,italian baroque,0.928368883507203,0.3197018407139307,232359.20748172596,0.1617680271982116,0.5475121136448797,0.1681382336242992,-19.48092426903697,0.0431424601696118,94.65801614949258,0.2496133977361436,13.699085409126392,7,0,1297
1298,italian bass,0.9686483307209433,0.3690036633488258,208877.49605017283,0.1919885331679607,0.0300501750054993,0.2343329423695133,-17.276842302337798,0.1014315420538962,101.8348312449202,0.2587414284413062,6.16767386439881,7,1,1298
1299,italian contemporary jazz,0.223,0.348,153067.0,0.393,0.0,0.151,-9.787,0.03,132.069,0.357,60.0,1,1,1299
1300,italian disco,0.1513309313131313,0.7076075757575758,331798.77575757576,0.6646414141414142,0.1570029401010101,0.1764477777777777,-9.703183333333335,0.0435229292929292,121.30859747474749,0.7500680808080807,46.64090909090908,11,0,1300
1301,italian gothic,0.00064225,0.47475,253903.25,0.78,0.1749975,0.15275,-5.3610000000000015,0.03435,124.291,0.213175,50.75,4,1,1301
1302,italian gothic metal,0.00064225,0.47475,253903.25,0.78,0.1749975,0.15275,-5.3610000000000015,0.03435,124.291,0.213175,50.75,4,1,1302
1303,italian jazz,0.93,0.307,431880.0,0.09795,0.8260000000000001,0.12555,-22.9185,0.0398,89.9805,0.0834,50.0,7,1,1303
1304,italian library music,0.3067499999999999,0.6405000000000001,202517.0,0.41275,0.806,0.121,-16.043,0.0451,112.82449999999996,0.60775,31.25,2,1,1304
1305,italian mandolin,0.91,0.535,241827.0,0.212,0.93,0.102,-15.831,0.0473,136.382,0.4320000000000001,0.0,4,0,1305
1306,italian metal,0.00064225,0.47475,253903.25,0.78,0.1749975,0.15275,-5.3610000000000015,0.03435,124.291,0.213175,50.75,4,1,1306
1307,italian mezzo-soprano,0.9767994164456236,0.3751174826323102,206345.19591385627,0.1802240256915498,0.0933944598241758,0.2563143390173045,-17.515978961727924,0.0970281467727674,101.90877251863076,0.2512061361626879,10.96264367816092,4,1,1307
1308,italian opera,0.9506353458896178,0.3131878616155063,241304.3028800465,0.1978183311292931,0.2590931692052479,0.2320892097620813,-16.7511431121911,0.0881944492426258,89.61473248858253,0.1903966821914524,4.483065069850339,0,1,1308
1309,italian pop,0.4942769831899701,0.5344000618429188,241016.1957778152,0.529037999662675,0.0024106712326418,0.1871597054028222,-10.434162326418166,0.0739035880137179,122.00399681227869,0.5475360206892673,45.952650812391056,4,1,1309
1310,italian pop rock,0.2874,0.6659999999999999,321142.33333333326,0.3726666666666666,0.0027433333333333,0.2376000000000001,-16.073666666666668,0.0279666666666666,112.38166666666666,0.5653333333333332,50.66666666666666,5,1,1310
1311,italian power metal,0.0026885,0.4185,274033.5,0.9155,0.0010606,0.2725,-3.8225,0.03915,92.493,0.368,52.5,0,0,1311
1312,italian progressive rock,0.26649975,0.427625,440122.625,0.5415,0.2169475,0.1206375,-12.71625,0.0443375,121.605125,0.39575,33.375,2,1,1312
1313,italian renaissance,0.78925,0.2346666666666667,300955.6666666667,0.1186666666666666,0.631125,0.1407,-21.22975,0.0419583333333333,99.22195833333332,0.22,14.583333333333334,7,1,1313
1314,italian soprano,0.9730634047848692,0.3599759651960819,239769.7459019354,0.1830087486366122,0.0638136894632429,0.2287334104885082,-17.3627389614246,0.0753874972221165,105.0191530687622,0.1928083604300475,8.643837535014006,7,1,1314
1315,italian soundtrack,0.6258849321171767,0.2868015109136438,184388.3145381864,0.305314680890913,0.6578892042065899,0.140832046014282,-13.768314133900985,0.0368859065275594,104.22761564213316,0.2131085318663547,29.56445671051926,7,0,1315
1316,italian techno,6.829999999999999e-05,0.725,459048.0,0.655,0.8390000000000001,0.135,-7.815,0.0338,126.001,0.351,0.0,1,1,1316
1317,italian tenor,0.945128756082163,0.3557591445328513,211004.3153076395,0.2481087984059465,0.0369395472325331,0.2393344203350938,-14.426076059236852,0.0714984607018645,100.1561053138334,0.2419316172933099,8.790988240134444,2,1,1317
1318,italo dance,0.1749991666666666,0.7397916666666668,249160.29166666663,0.9067083333333332,0.0293503833333333,0.2703491666666666,-8.956750000000001,0.104025,134.50274166666668,0.5961000000000001,65.56666666666666,7,0,1318
1319,italo house,0.018816923076923,0.7214615384615384,301557.84615384607,0.8004615384615386,0.2010911153846153,0.0829307692307692,-7.527076923076925,0.0449307692307692,115.47407692307692,0.8484615384615384,50.30769230769231,9,0,1319
1320,j-acoustic,0.076,0.373,232360.0,0.914,0.0,0.669,-4.185,0.0565,168.21,0.56,59.0,0,1,1320
1321,j-ambient,0.979,0.378,258873.0,0.3695,0.8515,0.08945,-14.1665,0.03695,115.0775,0.1189,44.5,10,1,1321
1322,j-dance,0.102,0.397,190045.0,0.6679999999999999,0.0,0.0744,-4.292,0.0855,67.012,0.456,62.0,9,1,1322
1323,j-division,0.000585,0.48,263567.0,0.91,0.0,0.114,-6.774,0.0721,109.994,0.351,61.0,8,1,1323
1324,j-idol,0.1222927777777777,0.5391250000000001,262237.34722222225,0.8664583333333333,0.0006968811111111,0.2888791666666667,-3.314555555555556,0.0609222222222222,129.63159722222224,0.5976111111111111,53.94444444444444,5,1,1324
1325,j-metal,0.0069670808333333,0.4295833333333333,271855.1666666666,0.9014375,0.0177800941666666,0.18168125,-4.980375,0.1017020833333333,138.37025,0.4408416666666667,47.58333333333333,11,1,1325
1326,j-pixie,0.0359177053571428,0.5780401785714286,251400.29017857145,0.84890625,0.06894688125,0.13486875,-5.4255,0.0943392857142857,141.7654419642857,0.4456830357142857,55.99553571428572,7,1,1326
1327,j-pop,0.1200692494678932,0.522375901875902,253681.71918470415,0.8193278787878787,0.0156589673617424,0.229422994949495,-4.826295012626263,0.0632742422438672,131.03242485750363,0.5690744733044734,54.18145562770562,11,1,1327
1328,j-pop girl group,0.2155399999999999,0.5254000000000001,231153.2,0.9444,0.0173924,0.25,-3.3158000000000003,0.05852,136.0058,0.7438,52.2,0,1,1328
1329,j-poprock,0.0638341153769841,0.523547619047619,242608.4101190476,0.8733625000000002,0.0386403622222222,0.1918936111111111,-4.258888888888889,0.0683093849206349,132.9029140873016,0.5459178571428572,55.11369047619047,5,1,1329
1330,j-punk,0.026715,0.462,229040.0,0.843,3.6450000000000005e-05,0.317,-5.673500000000001,0.04045,144.9865,0.6415,53.5,11,1,1330
1331,j-rap,0.1733333333333333,0.6996666666666665,269336.6666666667,0.7796666666666665,0.0034690333333333,0.0843333333333333,-6.048166666666667,0.1001666666666666,128.39399999999998,0.8008333333333333,51.833333333333336,6,1,1331
1332,j-reggae,0.165,0.5760000000000001,297664.0,0.5509999999999999,0.0103,0.1145,-7.4235,0.0335,131.113,0.5285,42.5,11,0,1332
1333,j-rock,0.075712154040404,0.5030994949494949,274238.5277777778,0.8651964646464647,0.0451709299494949,0.2272672727272726,-4.33119696969697,0.0717236363636363,129.94284090909093,0.5802085858585859,57.78181818181818,11,1,1333
1334,jacksonville indie,0.2363381666666666,0.4903333333333333,252367.5,0.6605000000000001,0.1898333333333333,0.2403333333333333,-7.908833333333334,0.0435833333333333,137.474,0.5655,48.16666666666667,6,1,1334
1335,jam band,0.299661942832196,0.5616073039885258,300967.4034037979,0.6243438465381286,0.1477884377616022,0.248171371610952,-9.128179175661613,0.0594921578884017,116.54058949709687,0.6029899471970481,42.33344584212837,7,1,1335
1336,jamgrass,0.4278212312751188,0.5781826878577517,278976.38229204726,0.5946056192911948,0.0993330403424674,0.2474771824381927,-9.662150748995249,0.0408700876872488,122.12241695895749,0.6182938679819753,43.41353062964316,7,1,1336
1337,jamtronica,0.0121276666666666,0.6315,326942.1666666666,0.724,0.0795433333333333,0.2794666666666666,-5.2875,0.1059,132.49400000000003,0.5263333333333333,45.83333333333333,10,1,1337
1338,jangle pop,0.091895723635418,0.463720083208972,226489.266433772,0.6954441324107988,0.0544018668675665,0.206319945733279,-9.637937104870437,0.0432338556505223,133.9013771944105,0.6230523402523402,35.9642382309049,11,1,1338
1339,japanese alternative rock,0.03215,0.5286,311512.0,0.8362,0.17909,0.17556,-4.611400000000001,0.0716,102.9396,0.5418,57.4,8,1,1339
1340,japanese chillhop,0.4601230303030302,0.6817707336523127,146915.83133971292,0.4022703349282296,0.5896429953748005,0.1486462519936204,-10.951215709728867,0.1623514354066985,106.63289752791069,0.4851970494417863,62.09051036682615,6,1,1340
1341,japanese city pop,0.2711303040304748,0.6661046484978772,258416.2239131593,0.6766436255263206,0.1210820353914166,0.1709107984673785,-8.449514715653706,0.0421709588951859,115.34575342767126,0.6949159880019661,38.9348887546562,5,1,1341
1342,japanese classical,0.5062806260036601,0.4334673704954955,224472.50232263515,0.4439904490427928,0.6558174200788287,0.1976236204954955,-12.017356348536037,0.0428746410472973,116.27174120213964,0.4045340512387387,40.79539695945947,5,1,1342
1343,japanese classical performance,0.8799238095238096,0.24528231292517,325738.4166666667,0.1239843469387755,0.6519494897959184,0.160372619047619,-23.030585034013605,0.0442127551020408,97.8487193877551,0.1478037414965986,19.389455782312925,4,1,1343
1344,japanese dream pop,0.17431,0.6211,512717.5,0.7066999999999999,0.65112,0.15811,-9.5945,0.04464,104.381,0.4933999999999999,43.9,11,1,1344
1345,japanese electronic,0.979,0.378,258873.0,0.3695,0.8515,0.08945,-14.1665,0.03695,115.0775,0.1189,44.5,10,1,1345
1346,japanese electropop,0.0710248571428571,0.6573571428571429,178922.85714285713,0.8149285714285713,0.0591728842857142,0.2405428571428571,-5.173214285714286,0.1198928571428571,134.0699285714286,0.6505714285714286,57.785714285714285,7,1,1346
1347,japanese emo,0.083719,0.3993611111111111,283026.63888888893,0.8156944444444444,0.0314700694444444,0.1542888888888889,-4.555277777777778,0.1023222222222222,156.9764722222222,0.4356388888888889,59.94444444444444,11,1,1347
